"Province_Territory","Election_Date","Election_Type","Parliament","Constituency","Candidate","Gender","Occupation","Political_Affiliation","Result","Votes"
"Alberta",1926-09-14,"General","16","Medicine Hat","BLACKSTOCK, Gilbert McNeill","Man","Barrister and solicitor","Conservative (1867-1942)","Defeated",2226
"Alberta",1926-09-14,"General","16","Medicine Hat","AXELSON, Carl Henning","Man","Farmer","United Farmers of Alberta","Defeated",2081
"Alberta",1926-09-14,"General","16","Peace River","Kennedy, Donald MacBeth","Man","Farmer","United Farmers of Alberta","Elected",5323
"Alberta",1926-09-14,"General","16","Peace River","COLLINS, James Arthur","Man","Lumberman","Conservative (1867-1942)","Defeated",4398
"Alberta",1926-09-14,"General","16","Peace River","CLARKE, Joseph Andrew","Man","Barrister","Liberal Party of Canada","Defeated",2642
"Alberta",1926-09-14,"General","16","Red Deer","Speakman, Alfred","Man","Farmer","United Farmers of Alberta","Elected",5603
"Alberta",1926-09-14,"General","16","Red Deer","LA FRANCE, Joseph George","Man","Life insurance superintendent","Conservative (1867-1942)","Defeated",2151
"Alberta",1926-09-14,"General","16","Vegreville","Luchkovich, Michael","Man","School teacher","United Farmers of Alberta","Elected",4106
"Alberta",1926-09-14,"General","16","Vegreville","MCCALLUM, Joseph Seeley","Man","Farmer and broker","Unknown","Defeated",3378
"Alberta",1926-09-14,"General","16","Wetaskiwin","Irvine, William","Man","Farmer","United Farmers of Alberta","Elected",3897
"Alberta",1926-09-14,"General","16","Wetaskiwin","Tobin, Stanley Gilbert","Man","Farmer","Liberal Party of Canada","Defeated",3150
"Alberta",1926-09-14,"General","16","Wetaskiwin","RUSSELL, Charles Homer","Man","Barrister","Conservative (1867-1942)","Defeated",2243
"British Columbia",1926-09-14,"General","16","Cariboo","Fraser, John Anderson","Man","Merchant","Conservative (1867-1942)","Elected",7200
"British Columbia",1926-09-14,"General","16","Cariboo","GRAHAM, Joseph","Man","Mining superintendent","Liberal Party of Canada","Defeated",6386
"British Columbia",1926-09-14,"General","16","Comox--Alberni","Neill, Alan Webster","Man","Merchant","Independent","Elected",4307
"British Columbia",1926-09-14,"General","16","Comox--Alberni","MACDONALD, Donald Robert","Man","Locomotive engineer","Conservative (1867-1942)","Defeated",2831
"British Columbia",1926-09-14,"General","16","Comox--Alberni","ARMISHAW, John Edward","Man","Farmer","Labour","Defeated",185
"British Columbia",1926-09-14,"General","16","Fraser Valley","Barber, Harry James","Man","Druggist","Conservative (1867-1942)","Elected",6217
"British Columbia",1926-09-14,"General","16","Fraser Valley","MANUEL, Elihu","Man","Retired clergyman","Liberal Party of Canada","Defeated",4117
"British Columbia",1926-09-14,"General","16","Kootenay East","King, James Horace","Man","Physician","Liberal Party of Canada","Elected",3547
"British Columbia",1926-09-14,"General","16","Kootenay East","RUTLEDGE, John Wesley","Man","Veterinary surgeon","Conservative (1867-1942)","Defeated",3272
"British Columbia",1926-09-14,"General","16","Kootenay East","SIMS, James","Man","Car inspector","Labour","Defeated",1444
"British Columbia",1926-09-14,"General","16","Kootenay West","Esling, William Kemble","Man","General agent","Conservative (1867-1942)","Elected",6247
"British Columbia",1926-09-14,"General","16","Kootenay West","GALE, Robert Henry","Man","Merchant","Liberal Party of Canada","Defeated",5257
"British Columbia",1926-09-14,"General","16","Nanaimo","Dickie, Charles Herbert","Man","Mining operator","Conservative (1867-1942)","Elected",10464
"British Columbia",1926-09-14,"General","16","Nanaimo","O'HALLORAN, Cornelius Hawkins","Man","Barrister-at-law","Liberal Party of Canada","Defeated",5274
"British Columbia",1926-09-14,"General","16","New Westminster","McQuarrie, William Garland","Man","Barrister-at-law","Conservative (1867-1942)","Elected",8624
"British Columbia",1926-09-14,"General","16","New Westminster","KNIGHT, Charles Cair","Man","Broker","Liberal Party of Canada","Defeated",6384
"British Columbia",1926-09-14,"General","16","New Westminster","PRITCHARD, William Arthur","Man","Freight agent","Labour","Defeated",3533
"British Columbia",1926-09-14,"General","16","Skeena","Brady, James Charles","Man","School principal","Conservative (1867-1942)","Elected",4170
"British Columbia",1926-09-14,"General","16","Skeena","Stork, Alfred","Man","Merchant","Liberal Party of Canada","Defeated",3849
"British Columbia",1926-09-14,"General","16","Vancouver Centre","Stevens, Henry Herbert","Man","Broker and Accountant","Conservative (1867-1942)","Elected",10326
"British Columbia",1926-09-14,"General","16","Vancouver Centre","Donaghy, Dugald","Man","Barrister-at-law","Liberal Party of Canada","Defeated",8471
"British Columbia",1926-09-14,"General","16","Vancouver Centre","KINGSLEY, Eugene Thorton","Man","Printer","Labour","Defeated",527
"British Columbia",1926-09-14,"General","16","Vancouver North","McRae, Alexander Duncan","Man","Lumberman","Conservative (1867-1942)","Elected",5080
"British Columbia",1926-09-14,"General","16","Vancouver North","McGeer, Gerald Grattan","Man","Barrister-at-law and iron moulder","Liberal Party of Canada","Defeated",4388
"British Columbia",1926-09-14,"General","16","Vancouver North","LEFEAUX, Wallis Walter","Man","Barrister-at-law","Labour","Defeated",1363
"British Columbia",1926-09-14,"General","16","Vancouver North","GILL, James Cavers","Man","Manufacturer","Independent","Defeated",23
"British Columbia",1926-09-14,"General","16","Vancouver South","Ladner, Leon Johnson","Man","Barrister-at-law","Conservative (1867-1942)","Elected",9762
"British Columbia",1926-09-14,"General","16","Vancouver South","KERR, Paul McDowell","Man","Barrister and solicitor","Liberal Party of Canada","Defeated",4973
"British Columbia",1926-09-14,"General","16","Vancouver South","HURRY, Alfred","Man","Plasterer","Labour","Defeated",2693
"British Columbia",1926-09-14,"General","16","Vancouver--Burrard","Clark, John Arthur","Man","Barrister and solicitor","Conservative (1867-1942)","Elected",11227
"British Columbia",1926-09-14,"General","16","Vancouver--Burrard","Hanbury, Wilfred","Man","Lumberman","Liberal Party of Canada","Defeated",7692
"British Columbia",1926-09-14,"General","16","Vancouver--Burrard","CURRY, William Jamison","Man","Dentist","Labour","Defeated",2012
"British Columbia",1926-09-14,"General","16","Victoria","Tolmie, Simon Fraser","Man","Veterinary surgeon","Conservative (1867-1942)","Elected",6831
"British Columbia",1926-09-14,"General","16","Victoria","MARTIN, Edward Oliver Carew","Man","Barrister-at-law","Liberal Party of Canada","Defeated",4051
"British Columbia",1926-09-14,"General","16","Yale","Stirling, Grote","Man","Fruit grower and civil engineer","Conservative (1867-1942)","Elected",7815
"British Columbia",1926-09-14,"General","16","Yale","COSSITT, Fremont Blakeslee","Man","Fruit grower","Liberal Party of Canada","Defeated",3928
"Manitoba",1926-09-14,"General","16","Brandon","Forke, Robert","Man","Farmer","Liberal Progressive","Elected",8267
"Manitoba",1926-09-14,"General","16","Brandon","Beaubier, David Wilson","Man","Retired farmer","Conservative (1867-1942)","Defeated",7101
"Manitoba",1926-09-14,"General","16","Dauphin","Ward, William John","Man","Farmer","Liberal Progressive","Elected",7260
"Manitoba",1926-09-14,"General","16","Dauphin","Bowman, James Langstaff","Man","Barrister","Conservative (1867-1942)","Defeated",5502
"Manitoba",1926-09-14,"General","16","Lisgar","Brown, John Livingstone","Man","Farmer","Liberal Progressive","Elected",4657
"Manitoba",1926-09-14,"General","16","Lisgar","ROWE, William James","Man","Barrister","Conservative (1867-1942)","Defeated",3790
"Manitoba",1926-09-14,"General","16","Macdonald","Lovie, William James","Man","Farmer","Progressive","Elected",6652
"Manitoba",1926-09-14,"General","16","Macdonald","SCHWEITZER, Valmore Eric","Man","Barrister","Conservative (1867-1942)","Defeated",4306
"Manitoba",1926-09-14,"General","16","Marquette","Glen, James Allison","Man","Barrister-at-law","Liberal Progressive","Elected",7327
"Manitoba",1926-09-14,"General","16","Marquette","Mullins, Henry Alfred","Man","Cattle exporter and farmer","Conservative (1867-1942)","Defeated",6235
"Manitoba",1926-09-14,"General","16","Neepawa","Milne, Robert","Man","Farmer","Progressive","Elected",6293
"Manitoba",1926-09-14,"General","16","Neepawa","Murphy, Thomas Gerow","Man","Druggist","Conservative (1867-1942)","Defeated",4495
"Manitoba",1926-09-14,"General","16","Nelson","Bird, Thomas William","Man","Clergyman","Progressive","Elected",3042
"Manitoba",1926-09-14,"General","16","Nelson","MYERS, Joseph","Man","Managing director","Conservative (1867-1942)","Defeated",2632
"Manitoba",1926-09-14,"General","16","Portage la Prairie","McPherson, Ewen Alexander","Man","Barrister-at-law","Liberal Party of Canada","Elected",6394
"Manitoba",1926-09-14,"General","16","Portage la Prairie","Meighen, Arthur","Man","Prime Minister of Canada","Conservative (1867-1942)","Defeated",5966
"Manitoba",1926-09-14,"General","16","Provencher","Beaubien, Arthur-Lucien","Man","Farmer","Liberal Progressive","Elected (Acclamation)",0
"Manitoba",1926-09-14,"General","16","Selkirk","Bancroft, Leland Payson","Man","Farmer","Liberal Progressive","Elected",7016
"Manitoba",1926-09-14,"General","16","Selkirk","Hannesson, Hannes Marino","Man","Barrister-at-law","Conservative (1867-1942)","Defeated",5104
"Manitoba",1926-09-14,"General","16","Souris","Steedsman, James","Man","Farmer","Progressive","Elected",6105
"Manitoba",1926-09-14,"General","16","Souris","Willis, Errick French","Man","Barrister","Conservative (1867-1942)","Defeated",4946
"Manitoba",1926-09-14,"General","16","Springfield","Bissett, Edgar Douglas Richmond","Man","Physician","Liberal Progressive","Elected",3852
"Manitoba",1926-09-14,"General","16","Springfield","Hay, Thomas","Man","Farmer","Conservative (1867-1942)","Defeated",2638
"Manitoba",1926-09-14,"General","16","Springfield","DUNN, Thomas Herbert","Man","Secretary","Labour","Defeated",1375
"Manitoba",1926-09-14,"General","16","St. Boniface","Howden, John Power","Man","Physician","Liberal Party of Canada","Elected",5903
"Manitoba",1926-09-14,"General","16","St. Boniface","BERNIER, Joseph","Man","Barrister-at-law","Conservative (1867-1942)","Defeated",3235
"Manitoba",1926-09-14,"General","16","St. Boniface","MEIKLE, Allan","Man","Machinist","Labour","Defeated",2427
"Manitoba",1926-09-14,"General","16","Winnipeg North","Heaps, Abraham Albert","Man","Agent","Labour","Elected",6171
"Manitoba",1926-09-14,"General","16","Winnipeg North","KNOX, Richard R.","Man","Assistant general manager","Conservative (1867-1942)","Defeated",3555
"Manitoba",1926-09-14,"General","16","Winnipeg North","MCTAVISH, George Boyd","Man","Physician","Liberal Party of Canada","Defeated",2821
"Manitoba",1926-09-14,"General","16","Winnipeg North Centre","Woodsworth, James Shaver","Man","Lecturer","Labour","Elected",7221
"Manitoba",1926-09-14,"General","16","Winnipeg North Centre","BANFIELD, Jose Alexander","Man","Merchant","Conservative (1867-1942)","Defeated",4220
"Manitoba",1926-09-14,"General","16","Winnipeg South","McDiarmid, John Stewart","Man","Merchant","Liberal Party of Canada","Elected",8809
"Manitoba",1926-09-14,"General","16","Winnipeg South","Rogers, Robert","Man","Gentleman","Conservative (1867-1942)","Defeated",7638
"Manitoba",1926-09-14,"General","16","Winnipeg South Centre","Thorson, Joseph Thorarinn","Man","Barrister-at-law","Liberal Party of Canada","Elected",12315
"Manitoba",1926-09-14,"General","16","Winnipeg South Centre","Kennedy, William Walker","Man","Barrister-at-law","Conservative (1867-1942)","Defeated",11737
"New Brunswick",1926-09-14,"General","16","Charlotte","Grimmer, Robert Watson","Man","Merchant","Conservative (1867-1942)","Elected",4967
"New Brunswick",1926-09-14,"General","16","Charlotte","MCLAUGHLIN, P. Elmer","Man","Barrister","Liberal Party of Canada","Defeated",3677
"New Brunswick",1926-09-14,"General","16","Gloucester","Veniot, Peter John","Man","Insurance agent","Liberal Party of Canada","Elected",7992
"New Brunswick",1926-09-14,"General","16","Gloucester","DUMAS, Joseph S.","Man","Farmer","Conservative (1867-1942)","Defeated",6333
"New Brunswick",1926-09-14,"General","16","Kent","Bourgeois, Alfred Edmond","Man","Clerk","Liberal Party of Canada","Elected",4799
"New Brunswick",1926-09-14,"General","16","Kent","Doucet, Alexandre Joseph","Man","Farmer","Conservative (1867-1942)","Defeated",4173
"New Brunswick",1926-09-14,"General","16","Northumberland","Morrissy, Charles Joseph","Man","Accountant","Liberal Party of Canada","Elected",6201
"New Brunswick",1926-09-14,"General","16","Northumberland","Fish, Charles Elijah","Man","Gentleman","Conservative (1867-1942)","Defeated",5687
"New Brunswick",1926-09-14,"General","16","Restigouche--Madawaska","Blanchard, Stanislas","Man","Gentleman","Liberal Party of Canada","Elected",9033
"New Brunswick",1926-09-14,"General","16","Restigouche--Madawaska","Culligan, Arthur Patrick","Man","Lumberman","Conservative (1867-1942)","Defeated",6850
"New Brunswick",1926-09-14,"General","16","Royal","Jones, George Burpee","Man","Merchant","Conservative (1867-1942)","Elected",7266
"New Brunswick",1926-09-14,"General","16","Royal","McAlister, Duncan Hamilton","Man","Physician","Liberal Party of Canada","Defeated",5973
"New Brunswick",1926-09-14,"General","16","St. John--Albert","MacLaren, Murray","Man","Physician","Conservative (1867-1942)","Elected",12441
"New Brunswick",1926-09-14,"General","16","St. John--Albert","Bell, Thomas","Man","Merchant","Conservative (1867-1942)","Elected",12310
"New Brunswick",1926-09-14,"General","16","St. John--Albert","Ryan, William Michael","Man",NA,"Liberal Party of Canada","Defeated",8007
"New Brunswick",1926-09-14,"General","16","St. John--Albert","HAYES, Robert Thomas","Man","Wholesale shoe merchant","Liberal Party of Canada","Defeated",7356
"New Brunswick",1926-09-14,"General","16","Victoria--Carleton","Flemming, James Kidd","Man","Lumberman","Conservative (1867-1942)","Elected",7865
"New Brunswick",1926-09-14,"General","16","Victoria--Carleton","Foster, Albion Roudolph","Man","Farmer","Liberal Party of Canada","Defeated",6764
"New Brunswick",1926-09-14,"General","16","Westmorland","Price, Otto Baird","Man","Dental surgeon","Conservative (1867-1942)","Elected",10737
"New Brunswick",1926-09-14,"General","16","Westmorland","Emmerson, Henry Read","Man","Farmer","Liberal Party of Canada","Defeated",10204
"New Brunswick",1926-09-14,"General","16","York--Sunbury","Hanson, Richard Burpee","Man","Barrister-at-law","Conservative (1867-1942)","Elected",8451
"New Brunswick",1926-09-14,"General","16","York--Sunbury","HUGHES, Peter J.","Man","Barrister","Liberal Party of Canada","Defeated",4459
"Nova Scotia",1926-09-14,"General","16","Antigonish--Guysborough","Douglas, John Carey","Man","Barrister","Conservative (1867-1942)","Elected",6140
"Nova Scotia",1926-09-14,"General","16","Antigonish--Guysborough","McIsaac, Colin Francis","Man","Barrister","Liberal Party of Canada","Defeated",6003
"Nova Scotia",1926-09-14,"General","16","Cape Breton North--Victoria","Johnstone, Lewis Wilkieson","Man","Physician and surgeon","Conservative (1867-1942)","Elected",6284
"Nova Scotia",1926-09-14,"General","16","Cape Breton North--Victoria","DWYER, Michael","Man","Mechanical engineer","Liberal Party of Canada","Defeated",4691
"Nova Scotia",1926-09-14,"General","16","Cape Breton South","MacDonald, Finlay","Man","Barrister","Conservative (1867-1942)","Elected",8924
"Nova Scotia",1926-09-14,"General","16","Cape Breton South","MORRISON, Daniel W.","Man","Miner","Labour","Defeated",6412
"Nova Scotia",1926-09-14,"General","16","Colchester","MacNutt, George Taylor","Man","Contractor","Conservative (1867-1942)","Elected",6067
"Nova Scotia",1926-09-14,"General","16","Colchester","DICKIE, Alfred","Man","Lumberman","Liberal Party of Canada","Defeated",4049
"Nova Scotia",1926-09-14,"General","16","Cumberland","Smith, Robert Knowlton","Man","Barrister-at-law","Conservative (1867-1942)","Elected",8176
"Nova Scotia",1926-09-14,"General","16","Cumberland","HANWAY, James Albert","Man","Barrister","Liberal Party of Canada","Defeated",6609
"Nova Scotia",1926-09-14,"General","16","Digby--Annapolis","Short, Harry Bernard","Man","Manager","Conservative (1867-1942)","Elected",8159
"Nova Scotia",1926-09-14,"General","16","Digby--Annapolis","Lovett, Lewis Johnstone","Man","Physician","Liberal Party of Canada","Defeated",7851
"Nova Scotia",1926-09-14,"General","16","Halifax","Black, William Anderson","Man","Minister of Railways and Canals","Conservative (1867-1942)","Elected",17911
"Nova Scotia",1926-09-14,"General","16","Halifax","Quinn, Felix Patrick","Man","Manufacturer","Conservative (1867-1942)","Elected",17171
"Nova Scotia",1926-09-14,"General","16","Halifax","Ralston, James Layton","Man","Barrister","Liberal Party of Canada","Defeated",14139
"Nova Scotia",1926-09-14,"General","16","Halifax","MURPHY, John","Man","Real estate agent","Liberal Party of Canada","Defeated",14007
"Nova Scotia",1926-09-14,"General","16","Hants--Kings","Ilsley, James Lorimer","Man","Barrister","Liberal Party of Canada","Elected",10261
"Nova Scotia",1926-09-14,"General","16","Hants--Kings","Foster, Arthur de Witt","Man","Broker","Conservative (1867-1942)","Defeated",10181
"Nova Scotia",1926-09-14,"General","16","Inverness","MacDougall, Isaac Duncan","Man","Student","Conservative (1867-1942)","Elected",4946
"Nova Scotia",1926-09-14,"General","16","Inverness","MacLennan, Donald","Man","Barrister","Liberal Party of Canada","Defeated",4296
"Nova Scotia",1926-09-14,"General","16","Pictou","Cantley, Thomas","Man","Manufacturer","Conservative (1867-1942)","Elected",9304
"Nova Scotia",1926-09-14,"General","16","Pictou","FRASER, James A.","Man","Editor","Liberal Party of Canada","Defeated",7920
"Nova Scotia",1926-09-14,"General","16","Queens--Lunenburg","Ernst, William Gordon","Man","Barrister-at-law","Conservative (1867-1942)","Elected",9925
"Nova Scotia",1926-09-14,"General","16","Queens--Lunenburg","Duff, William","Man","Merchant","Liberal Party of Canada","Defeated",9136
"Nova Scotia",1926-09-14,"General","16","Richmond--West Cape Breton","Macdonald, John Alexander (1883-1945)","Man","Physician","Conservative (1867-1942)","Elected",3769
"Nova Scotia",1926-09-14,"General","16","Richmond--West Cape Breton","BOYD, Donald D.","Man","Barrister","Liberal Party of Canada","Defeated",3280
"Nova Scotia",1926-09-14,"General","16","Shelburne--Yarmouth","Hatfield, Paul Lacombe","Man","Commission broker","Liberal Party of Canada","Elected",7339
"Nova Scotia",1926-09-14,"General","16","Shelburne--Yarmouth","PATTERSON, Frank Harris","Man","Barrister-at-law","Conservative (1867-1942)","Defeated",6008
"Ontario",1926-09-14,"General","16","Algoma East","Bowman, Beniah","Man","Farmer","United Farmers of Ontario","Elected",6909
"Ontario",1926-09-14,"General","16","Algoma East","Nicholson, George Brecken","Man","Lumberman","Conservative (1867-1942)","Defeated",6143
"Ontario",1926-09-14,"General","16","Algoma West","Simpson, Thomas Edward","Man","Merchant","Conservative (1867-1942)","Elected",7171
"Ontario",1926-09-14,"General","16","Brant","Smoke, Franklin","Man","Barrister","Conservative (1867-1942)","Elected",4218
"Ontario",1926-09-14,"General","16","Brant","DAVIDSON, Thomas Scott","Man","Auctioneer","Liberal Progressive","Defeated",4065
"Ontario",1926-09-14,"General","16","Brantford City","Ryerson, Robert Edwy","Man","Merchant","Conservative (1867-1942)","Elected",7070
"Ontario",1926-09-14,"General","16","Brantford City","Macdonald, William Ross","Man","Barrister-at-law","Liberal Party of Canada","Defeated",5993
"Ontario",1926-09-14,"General","16","Bruce North","Malcolm, James","Man","Manufacturer","Liberal Party of Canada","Elected",5447
"Ontario",1926-09-14,"General","16","Bruce North","Clark, Hugh","Man","Editor","Conservative (1867-1942)","Defeated",4959
"Ontario",1926-09-14,"General","16","Bruce North","SMELLIE, William","Man","Farmer","Independent","Defeated",53
"Ontario",1926-09-14,"General","16","Bruce South","Hall, Walter Allan","Man","Physician","Liberal Party of Canada","Elected",5050
"Ontario",1926-09-14,"General","16","Bruce South","FOWLER, George S.","Man","Dentist","Conservative (1867-1942)","Defeated",3504
"Ontario",1926-09-14,"General","16","Bruce South","WEIGEL, John","Man","Farmer","Progressive","Defeated",1791
"Ontario",1926-09-14,"General","16","Carleton","Garland, William Foster","Man","Druggist","Conservative (1867-1942)","Elected",7415
"Ontario",1926-09-14,"General","16","Carleton","CUMMINGS, Mortimer Newton","Man","Manufacturer","Liberal Party of Canada","Defeated",5744
"Ontario",1926-09-14,"General","16","Dufferin--Simcoe","Rowe, William Earl","Man","Farmer","Conservative (1867-1942)","Elected",8376
"Ontario",1926-09-14,"General","16","Dufferin--Simcoe","O'FLYNN, Thomas Johnston","Man","Merchant","Independent","Defeated",5303
"Ontario",1926-09-14,"General","16","Durham","Bowen, Fred Wellington","Man","Farmer","Conservative (1867-1942)","Elected",6508
"Ontario",1926-09-14,"General","16","Durham","STAPLES, Melville Howden","Man","Farmer","Liberal Progressive","Defeated",5024
"Ontario",1926-09-14,"General","16","Elgin West","Hepburn, Mitchell Frederick","Man","Farmer","Liberal Party of Canada","Elected",7920
"Ontario",1926-09-14,"General","16","Elgin West","McKillop, Hugh Cummings","Man","Manufacturer","Conservative (1867-1942)","Defeated",7742
"Ontario",1926-09-14,"General","16","Essex East","Odette, Edmond George","Man","Manufacturer","Liberal Party of Canada","Elected",7555
"Ontario",1926-09-14,"General","16","Essex East","Morand, Raymond Ducharme","Man","Physician","Conservative (1867-1942)","Defeated",6724
"Ontario",1926-09-14,"General","16","Essex South","Gott, Eccles James","Man","Real estate broker","Conservative (1867-1942)","Elected",6761
"Ontario",1926-09-14,"General","16","Essex South","ROWLEY, Thomas","Man","Farmer","Liberal Party of Canada","Defeated",6438
"Ontario",1926-09-14,"General","16","Essex West","Robinson, Sidney Cecil","Man","Manufacturer","Conservative (1867-1942)","Elected",11555
"Ontario",1926-09-14,"General","16","Essex West","RODD, John Henry","Man","Lawyer","Liberal Party of Canada","Defeated",11095
"Ontario",1926-09-14,"General","16","Fort William","Manion, Robert James","Man","Physician","Conservative (1867-1942)","Elected",5173
"Ontario",1926-09-14,"General","16","Fort William","WELSH, William Nassau","Man","Ironworker","Labour","Defeated",2440
"Ontario",1926-09-14,"General","16","Frontenac--Addington","Edwards, John Wesley","Man","Physician","Conservative (1867-1942)","Elected",7802
"Ontario",1926-09-14,"General","16","Frontenac--Addington","BUSHELL, Robert John","Man","Vegetable grower","Progressive","Defeated",5158
"Ontario",1926-09-14,"General","16","Glengarry","Macdonald, Archibald John","Man","Merchant","Liberal Party of Canada","Elected",4382
"Ontario",1926-09-14,"General","16","Glengarry","MACCUAIG, Duncan D.","Man","Auctioneer","Conservative (1867-1942)","Defeated",3749
"Ontario",1926-09-14,"General","16","Grenville--Dundas","Casselman, Arza Clair","Man","Lawyer","Conservative (1867-1942)","Elected",8100
"Ontario",1926-09-14,"General","16","Grenville--Dundas","Elliott, Preston","Man","Farmer","Progressive","Defeated",4744
"Ontario",1926-09-14,"General","16","Grey North","Telford, William Pattison","Man","Lawyer","Liberal Party of Canada","Elected",7606
"Ontario",1926-09-14,"General","16","Grey North","Duncan, Matthew Robert","Man","Merchant","Conservative (1867-1942)","Defeated",7042
"Ontario",1926-09-14,"General","16","Grey Southeast","Macphail, Agnes Campbell","Woman","Schoolteacher and farmer","Progressive","Elected",7939
"Ontario",1926-09-14,"General","16","Grey Southeast","EDWARDS, Robert Thomas","Man","Farmer","Conservative (1867-1942)","Defeated",6211
"Ontario",1926-09-14,"General","16","Haldimand","Senn, Mark Cecil","Man","Merchant","Conservative (1867-1942)","Elected",5511
"Ontario",1926-09-14,"General","16","Haldimand","STRINGER, Warren","Man","Farmer","Progressive","Defeated",4028
"Ontario",1926-09-14,"General","16","Halton","Anderson, Robert King","Man","Physician","Conservative (1867-1942)","Elected",6222
"Ontario",1926-09-14,"General","16","Halton","HAMPSHIRE, William James Laird","Man","Farmer","Liberal Party of Canada","Defeated",4308
"Ontario",1926-09-14,"General","16","Hamilton East","Rennie, George Septimus","Man","Physician","Conservative (1867-1942)","Elected",13444
"Ontario",1926-09-14,"General","16","Hamilton East","O'REILLY, Michael Joseph","Man","Barrister","Liberal Party of Canada","Defeated",4477
"Ontario",1926-09-14,"General","16","Hamilton West","Bell, Charles William","Man","Lawyer","Conservative (1867-1942)","Elected",10888
"Ontario",1926-09-14,"General","16","Hamilton West","Carpenter, Henry","Man","Barrister","Liberal Party of Canada","Defeated",3665
"Ontario",1926-09-14,"General","16","Hastings South","Tummon, William Ernest","Man","Contractor","Conservative (1867-1942)","Elected",9704
"Ontario",1926-09-14,"General","16","Hastings South","VANDERWATER, Roscoe","Man","Farmer","Liberal Party of Canada","Defeated",5912
"Ontario",1926-09-14,"General","16","Hastings--Peterborough","Embury, Alexander Thomas","Man","Physician","Conservative (1867-1942)","Elected",6797
"Ontario",1926-09-14,"General","16","Hastings--Peterborough","MARSHALL, John Smith","Man","Manufacturer","Liberal Party of Canada","Defeated",2680
"Ontario",1926-09-14,"General","16","Huron North","King, John Warwick","Man","Schoolteacher","Progressive","Elected",5892
"Ontario",1926-09-14,"General","16","Huron North","MACEWAN, Hugh John Alexander","Man","Merchant","Conservative (1867-1942)","Defeated",5547
"Ontario",1926-09-14,"General","16","Huron South","McMillan, Thomas","Man","Farmer","Liberal Party of Canada","Elected",6370
"Ontario",1926-09-14,"General","16","Huron South","HICKS, Andrew","Man","Farmer","Conservative (1867-1942)","Defeated",5217
